StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts
2021/04/30 15:40:48.949662,0.000027,icmp,3.80.9.104,0x0008,  <->,159.65.26.180,0x1000,ECO,0,0,2,196,98,1
2021/04/30 15:40:50.283303,0.000026,icmp,18.209.93.183,0x0008,  <->,159.65.26.180,0x1600,ECO,0,0,2,196,98,1
2021/04/30 15:40:54.472410,0.000028,icmp,18.205.156.220,0x0008,  <->,159.65.26.180,0x1800,ECO,0,0,2,196,98,1
2021/04/30 15:40:55.210582,0.000026,icmp,18.209.93.183,0x0008,  <->,159.65.26.180,0x0a00,ECO,0,0,2,196,98,1
2021/04/30 15:40:57.824659,0.000026,icmp,18.209.93.183,0x0008,  <->,159.65.26.180,0x1400,ECO,0,0,2,196,98,1
2021/04/30 15:41:00.832954,0.000027,tcp,42.193.66.162,443,   ->,159.65.26.180,49205,SA_R,104,104,2,120,66,1
2021/04/30 15:41:02.173156,0.000028,icmp,3.86.190.42,0x0008,  <->,159.65.26.180,0x2000,ECO,0,0,2,196,98,1
2021/04/30 15:41:03.608335,0.000028,icmp,54.89.175.123,0x0008,  <->,159.65.26.180,0x0100,ECO,0,0,2,196,98,1
2021/04/30 15:41:05.044270,0.000032,tcp,80.68.4.86,63890,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 15:41:05.624658,0.000028,tcp,80.68.4.86,59233,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 15:41:07.697948,0.000034,icmp,54.235.226.227,0x0008,  <->,159.65.26.180,0x0800,ECO,0,0,2,196,98,1
2021/04/30 15:41:08.725867,0.000028,icmp,44.192.110.136,0x0008,  <->,159.65.26.180,0x0500,ECO,0,0,2,196,98,1
2021/04/30 15:41:52.748982,0.047728,tcp,5.188.206.18,46983,   ->,159.65.26.180,41923,SR_RA,0,0,3,166,112,2
2021/04/30 15:41:56.623472,0.056002,tcp,45.143.200.34,55710,   ->,159.65.26.180,9960,SR_RA,0,0,3,166,112,2
2021/04/30 15:42:09.251804,0.000027,tcp,74.120.14.31,61326,   ->,159.65.26.180,995,S_RA,32,32,2,112,58,1
2021/04/30 15:42:15.802616,0.057807,tcp,45.143.200.34,55710,   ->,159.65.26.180,7614,SR_RA,0,0,3,166,112,2
2021/04/30 15:42:25.274132,0.046286,tcp,45.146.165.216,51557,   ->,159.65.26.180,5290,SR_RA,0,0,3,166,112,2
2021/04/30 15:42:32.696046,0.709612,tcp,157.48.236.55,56591,   ->,159.65.26.180,445,S_RA,40,40,4,240,132,2
2021/04/30 15:42:39.224572,0.026300,tcp,89.248.165.199,48116,   ->,159.65.26.180,5184,SR_RA,0,0,3,166,112,2
2021/04/30 15:42:53.074820,0.026814,tcp,89.248.165.199,48116,   ->,159.65.26.180,5187,SR_RA,0,0,3,166,112,2
2021/04/30 15:42:59.429580,0.025410,tcp,89.248.165.199,48116,   ->,159.65.26.180,5181,SR_RA,0,0,3,166,112,2
2021/04/30 15:43:21.163281,0.007909,tcp,45.144.214.3,51377,   ->,159.65.26.180,10080,SR_RA,0,0,3,166,112,2
2021/04/30 15:43:32.562053,0.012856,tcp,92.63.197.53,56750,   ->,159.65.26.180,5268,SR_RA,0,0,3,166,112,2
2021/04/30 15:43:39.620901,0.054233,tcp,45.143.200.34,55710,   ->,159.65.26.180,9463,SR_RA,0,0,3,166,112,2
2021/04/30 15:43:40.450613,0.045280,tcp,45.143.200.34,55710,   ->,159.65.26.180,9386,SR_RA,0,0,3,166,112,2
2021/04/30 15:43:46.356164,0.618669,tcp,41.217.46.75,55168,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:43:51.976680,0.061939,tcp,45.143.200.34,55710,   ->,159.65.26.180,9741,SR_RA,0,0,3,166,112,2
2021/04/30 15:44:09.522068,0.058007,tcp,45.143.200.34,55710,   ->,159.65.26.180,10053,SR_RA,0,0,3,166,112,2
2021/04/30 15:44:10.274536,0.053239,tcp,5.188.206.18,46983,   ->,159.65.26.180,41439,SR_RA,0,0,3,166,112,2
2021/04/30 15:44:17.301843,0.000026,tcp,192.241.221.98,42217,   ->,159.65.26.180,953,S_RA,0,0,2,110,56,1
2021/04/30 15:44:30.172609,0.057630,tcp,45.146.164.243,49378,   ->,159.65.26.180,6269,SR_RA,0,0,3,166,112,2
2021/04/30 15:44:30.419397,0.688258,tcp,189.170.159.200,40146,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:44:58.485910,0.693988,tcp,14.143.219.106,51580,   ->,159.65.26.180,445,S_RA,32,32,4,240,132,2
2021/04/30 15:45:06.448741,0.000034,tcp,192.241.214.186,50081,   ->,159.65.26.180,3011,S_RA,0,0,2,110,56,1
2021/04/30 15:45:15.422387,0.701701,tcp,177.170.110.229,53241,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:45:23.221365,0.000029,icmp,54.173.226.214,0x0008,  <->,159.65.26.180,0x1900,ECO,0,0,2,196,98,1
2021/04/30 15:45:23.655860,0.000030,icmp,54.89.175.123,0x0008,  <->,159.65.26.180,0x1300,ECO,0,0,2,196,98,1
2021/04/30 15:45:23.674517,0.000029,icmp,52.80.213.181,0x0008,  <->,159.65.26.180,0x0700,ECO,0,0,2,196,98,1
2021/04/30 15:45:25.574241,0.000034,icmp,52.54.55.34,0x0008,  <->,159.65.26.180,0x0900,ECO,0,0,2,196,98,1
2021/04/30 15:45:25.976238,0.000025,tcp,198.98.51.217,36547,   ->,159.65.26.180,8080,S_RA,0,0,2,112,58,1
2021/04/30 15:45:26.510614,0.000035,icmp,34.203.216.36,0x0008,  <->,159.65.26.180,0x0200,ECO,0,0,2,196,98,1
2021/04/30 15:45:27.356168,0.059265,tcp,91.223.67.180,51580,   ->,159.65.26.180,41330,SR_RA,0,0,3,166,112,2
2021/04/30 15:45:28.596870,0.000026,icmp,52.80.121.151,0x0008,  <->,159.65.26.180,0x1c00,ECO,0,0,2,196,98,1
2021/04/30 15:45:29.898191,0.000031,icmp,52.80.121.151,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:45:31.003654,0.000031,icmp,34.231.171.113,0x0008,  <->,159.65.26.180,0x0200,ECO,0,0,2,196,98,1
2021/04/30 15:45:38.533774,0.000026,icmp,34.201.209.155,0x0008,  <->,159.65.26.180,0x1000,ECO,0,0,2,196,98,1
2021/04/30 15:45:39.998939,299.559448,icmp,18.234.140.41,0x0008,  <->,159.65.26.180,0x0c00,ECO,0,0,4,392,196,2
2021/04/30 15:45:40.516346,0.000035,icmp,35.172.33.14,0x0008,  <->,159.65.26.180,0x0c00,ECO,0,0,2,196,98,1
2021/04/30 15:45:41.902345,0.128260,tcp,45.146.165.216,51557,   ->,159.65.26.180,4056,SR_RA,0,0,3,166,112,2
2021/04/30 15:45:44.035296,0.045520,tcp,45.143.200.34,55710,   ->,159.65.26.180,11145,SR_RA,0,0,3,166,112,2
2021/04/30 15:45:45.670703,299.649994,icmp,18.234.140.41,0x0008,  <->,159.65.26.180,0x1000,ECO,0,0,4,392,196,2
2021/04/30 15:45:46.283281,0.000036,icmp,3.226.236.158,0x0008,  <->,159.65.26.180,0x1400,ECO,0,0,2,196,98,1
2021/04/30 15:45:47.345267,0.000027,icmp,34.200.238.140,0x0008,  <->,159.65.26.180,0x1200,ECO,0,0,2,196,98,1
2021/04/30 15:45:48.436556,0.000032,icmp,54.204.71.138,0x0008,  <->,159.65.26.180,0x1c00,ECO,40,40,2,196,98,1
2021/04/30 15:45:49.429642,0.046939,tcp,45.146.164.243,49378,   ->,159.65.26.180,6393,SR_RA,0,0,3,166,112,2
2021/04/30 15:45:51.383988,0.000026,icmp,54.204.71.138,0x0008,  <->,159.65.26.180,0x1600,ECO,0,0,2,196,98,1
2021/04/30 15:45:52.987083,0.000028,icmp,163.181.57.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:45:53.985216,0.000032,icmp,163.181.57.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:45:54.522501,299.590912,icmp,18.212.4.59,0x0008,  <->,159.65.26.180,0x1800,ECO,0,0,4,392,196,2
2021/04/30 15:45:54.985262,0.000038,icmp,163.181.57.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:45:55.988395,0.000034,icmp,163.181.57.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:45:56.147504,0.051347,tcp,45.146.164.149,58205,   ->,159.65.26.180,6833,SR_RA,0,0,3,166,112,2
2021/04/30 15:45:56.244885,0.000030,icmp,54.204.71.138,0x0008,  <->,159.65.26.180,0x0a00,ECO,0,0,2,196,98,1
2021/04/30 15:45:56.469408,0.050677,tcp,45.146.164.243,49378,   ->,159.65.26.180,6193,SR_RA,0,0,3,166,112,2
2021/04/30 15:45:56.988211,0.000033,icmp,163.181.57.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:45:57.986174,0.000034,icmp,163.181.57.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:45:58.740875,0.000034,icmp,54.204.71.138,0x0008,  <->,159.65.26.180,0x1400,ECO,0,0,2,196,98,1
2021/04/30 15:45:58.986459,0.000035,icmp,163.181.57.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:45:59.986434,0.000028,icmp,163.181.57.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:46:00.680965,0.000028,icmp,35.170.56.0,0x0008,  <->,159.65.26.180,0x2000,ECO,0,0,2,196,98,1
2021/04/30 15:46:00.986426,0.000027,icmp,163.181.57.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:46:01.986940,0.000028,icmp,163.181.57.131,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:46:02.866935,0.000027,icmp,3.239.34.225,0x0008,  <->,159.65.26.180,0x0100,ECO,0,0,2,196,98,1
2021/04/30 15:46:09.174222,0.000033,icmp,3.231.215.204,0x0008,  <->,159.65.26.180,0x0500,ECO,0,0,2,196,98,1
2021/04/30 15:46:09.954475,0.000028,icmp,3.86.190.42,0x0008,  <->,159.65.26.180,0x0800,ECO,0,0,2,196,98,1
2021/04/30 15:46:15.166288,0.000025,tcp,162.142.125.168,12215,   ->,159.65.26.180,42026,S_RA,0,0,2,112,58,1
2021/04/30 15:46:20.043471,0.714426,tcp,187.108.17.90,54635,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:46:35.582911,0.008038,tcp,45.144.214.15,55679,   ->,159.65.26.180,4762,SR_RA,0,0,3,166,112,2
2021/04/30 15:46:55.733997,0.442489,tcp,161.35.126.7,51528,   ->,159.65.26.180,205,SR_RA,0,0,3,166,112,2
2021/04/30 15:47:09.930826,0.064330,tcp,45.143.200.34,55710,   ->,159.65.26.180,11263,SR_RA,0,0,3,166,112,2
2021/04/30 15:47:10.839964,0.000028,tcp,192.241.216.122,36021,   ->,159.65.26.180,9997,S_RA,0,0,2,110,56,1
2021/04/30 15:47:13.307085,0.000034,tcp,162.142.125.168,61707,   ->,159.65.26.180,17982,S_RA,0,0,2,112,58,1
2021/04/30 15:47:32.357439,0.685734,tcp,190.145.21.58,65289,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:47:34.492106,0.000026,tcp,162.142.125.89,55606,   ->,159.65.26.180,12407,S_RA,0,0,2,112,58,1
2021/04/30 15:47:41.329734,0.719694,tcp,59.152.99.82,52872,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:47:41.797005,0.010783,tcp,92.63.197.95,57822,   ->,159.65.26.180,6526,SR_RA,0,0,3,166,112,2
2021/04/30 15:47:46.907553,0.248323,tcp,119.23.250.159,49894,   ->,159.65.26.180,2376,SR_RA,0,0,3,166,112,2
2021/04/30 15:47:48.099483,0.000024,tcp,45.146.165.75,54870,   ->,159.65.26.180,21918,S_RA,0,0,2,110,56,1
2021/04/30 15:47:55.024061,0.045159,tcp,45.146.164.243,49378,   ->,159.65.26.180,7086,SR_RA,0,0,3,166,112,2
2021/04/30 15:48:00.780401,0.765009,tcp,177.130.167.126,52721,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:48:19.456565,0.000026,tcp,59.180.176.190,63354,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1
2021/04/30 15:48:27.574950,0.699486,tcp,45.235.204.1,51381,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:48:31.743494,0.000025,tcp,162.142.125.81,60226,   ->,159.65.26.180,9639,S_RA,0,0,2,112,58,1
2021/04/30 15:48:33.005676,0.000027,tcp,162.142.125.17,54155,   ->,159.65.26.180,2083,S_RA,0,0,2,112,58,1
2021/04/30 15:48:34.083288,0.658913,tcp,150.242.175.221,22816,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:48:45.531542,0.000027,tcp,60.191.125.35,47008,   ->,159.65.26.180,80,S_RA,0,0,2,110,56,1
2021/04/30 15:48:53.544463,0.054175,tcp,45.143.200.34,55710,   ->,159.65.26.180,9974,SR_RA,0,0,3,166,112,2
2021/04/30 15:48:55.775096,0.000035,udp,37.44.238.35,59626,   ->,159.65.26.180,123,INT,0,,1,90,90,1
2021/04/30 15:49:03.973511,0.000030,tcp,80.82.77.240,64344,   ->,159.65.26.180,1604,S_RA,0,0,2,110,56,1
2021/04/30 15:49:42.448983,0.050105,tcp,185.153.197.32,51534,   ->,159.65.26.180,71,SR_RA,0,0,3,166,112,2
2021/04/30 15:49:53.553431,0.000026,tcp,120.232.214.20,22,   ->,159.65.26.180,59617,SA_R,0,0,2,112,58,1
2021/04/30 15:49:57.079967,0.064692,tcp,45.143.200.34,55710,   ->,159.65.26.180,11395,SR_RA,0,0,3,166,112,2
2021/04/30 15:50:01.072770,0.000031,tcp,162.142.125.165,18308,   ->,159.65.26.180,43266,S_RA,0,0,2,112,58,1
2021/04/30 15:50:02.148181,0.000030,tcp,88.202.190.142,1400,   ->,159.65.26.180,1400,S_RA,0,0,2,110,56,1
2021/04/30 15:50:08.736856,0.000027,tcp,159.65.74.16,57822,   ->,159.65.26.180,38321,S_RA,0,0,2,110,56,1
2021/04/30 15:50:10.113358,0.544646,tcp,195.57.73.197,9547,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:50:20.290225,0.045003,tcp,45.143.200.34,55710,   ->,159.65.26.180,10067,SR_RA,0,0,3,166,112,2
2021/04/30 15:50:23.332395,0.000036,icmp,52.91.187.123,0x0008,  <->,159.65.26.180,0x1900,ECO,0,0,2,196,98,1
2021/04/30 15:50:23.902332,0.000027,icmp,54.222.150.14,0x0008,  <->,159.65.26.180,0x0700,ECO,0,0,2,196,98,1
2021/04/30 15:50:24.147529,0.649548,tcp,181.143.144.186,57800,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:50:24.668273,0.056601,tcp,45.143.200.34,55710,   ->,159.65.26.180,9821,SR_RA,0,0,3,166,112,2
2021/04/30 15:50:26.471107,0.000038,icmp,54.204.71.138,0x0008,  <->,159.65.26.180,0x0200,ECO,0,0,2,196,98,1
2021/04/30 15:50:28.781192,0.000035,icmp,52.80.73.121,0x0008,  <->,159.65.26.180,0x1c00,ECO,0,0,2,196,98,1
2021/04/30 15:50:29.937716,0.000034,icmp,35.170.56.0,0x0008,  <->,159.65.26.180,0x0200,ECO,0,0,2,196,98,1
2021/04/30 15:50:30.130490,0.000026,icmp,52.80.73.121,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:50:33.097413,0.000025,tcp,61.152.126.133,40478,   ->,159.65.26.180,6379,S_RA,0,0,2,128,74,1
2021/04/30 15:50:38.000445,0.000037,icmp,3.239.34.225,0x0008,  <->,159.65.26.180,0x1000,ECO,0,0,2,196,98,1
2021/04/30 15:50:40.060912,0.000030,icmp,18.207.219.164,0x0008,  <->,159.65.26.180,0x0c00,ECO,0,0,2,196,98,1
2021/04/30 15:50:45.040039,0.063496,tcp,45.146.165.75,54870,   ->,159.65.26.180,8964,SR_RA,0,0,3,166,112,2
2021/04/30 15:50:45.342158,0.000025,icmp,54.226.7.108,0x0008,  <->,159.65.26.180,0x1200,ECO,0,0,2,196,98,1
2021/04/30 15:50:45.806205,0.000028,icmp,3.231.215.204,0x0008,  <->,159.65.26.180,0x1f00,ECO,0,0,2,196,98,1
2021/04/30 15:50:47.193275,0.000031,icmp,34.201.209.155,0x0008,  <->,159.65.26.180,0x1c00,ECO,40,40,2,196,98,1
2021/04/30 15:50:47.369655,0.000033,icmp,44.192.110.136,0x0008,  <->,159.65.26.180,0x1400,ECO,0,0,2,196,98,1
2021/04/30 15:50:50.262775,0.000041,icmp,34.201.209.155,0x0008,  <->,159.65.26.180,0x1600,ECO,0,0,2,196,98,1
2021/04/30 15:50:52.727292,0.000028,tcp,85.175.227.76,35623,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 15:50:53.389317,0.000033,tcp,85.175.227.76,27965,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 15:50:54.814038,0.000031,icmp,34.201.209.155,0x0008,  <->,159.65.26.180,0x0a00,ECO,0,0,2,196,98,1
2021/04/30 15:50:57.347070,0.000027,icmp,34.201.209.155,0x0008,  <->,159.65.26.180,0x1400,ECO,0,0,2,196,98,1
2021/04/30 15:50:58.846977,0.047842,tcp,45.143.200.34,55710,   ->,159.65.26.180,7978,SR_RA,0,0,3,166,112,2
2021/04/30 15:51:00.600708,0.000055,tcp,122.228.19.81,19717,   ->,159.65.26.180,64015,S_RA,0,0,2,112,58,1
2021/04/30 15:51:01.025427,0.000027,icmp,3.230.3.160,0x0008,  <->,159.65.26.180,0x2000,ECO,0,0,2,196,98,1
2021/04/30 15:51:01.494957,0.000028,icmp,54.235.226.227,0x0008,  <->,159.65.26.180,0x0100,ECO,0,0,2,196,98,1
2021/04/30 15:51:06.584904,0.700820,tcp,218.248.5.2,28875,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:51:07.695641,0.000026,icmp,3.226.236.158,0x0008,  <->,159.65.26.180,0x0500,ECO,0,0,2,196,98,1
2021/04/30 15:51:10.090195,0.000026,icmp,18.205.156.220,0x0008,  <->,159.65.26.180,0x0800,ECO,0,0,2,196,98,1
2021/04/30 15:51:10.941686,0.586499,tcp,176.74.65.186,50397,   ->,159.65.26.180,445,S_RA,64,64,4,240,132,2
2021/04/30 15:51:17.454788,0.000033,tcp,122.185.110.190,2360,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 15:51:18.121348,0.000025,tcp,122.185.110.190,38906,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 15:51:21.349217,0.701511,tcp,177.19.109.188,53961,   ->,159.65.26.180,445,S_RA,32,32,4,240,132,2
2021/04/30 15:51:27.275182,0.052853,tcp,45.143.200.34,55710,   ->,159.65.26.180,11146,SR_RA,0,0,3,166,112,2
2021/04/30 15:51:47.265071,0.061255,tcp,45.143.200.34,55710,   ->,159.65.26.180,9300,SR_RA,0,0,3,166,112,2
2021/04/30 15:51:51.888245,0.000033,tcp,121.196.106.37,43968,   ->,159.65.26.180,6379,S_RA,0,0,2,128,74,1
2021/04/30 15:51:53.977803,0.065849,tcp,45.143.200.34,55710,   ->,159.65.26.180,9835,SR_RA,0,0,3,166,112,2
2021/04/30 15:52:13.879261,0.049774,tcp,195.54.160.228,54157,   ->,159.65.26.180,3396,SR_RA,0,0,3,166,112,2
2021/04/30 15:52:20.303982,0.719443,tcp,170.245.14.132,58971,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:52:27.130140,0.055718,tcp,45.146.164.243,49378,   ->,159.65.26.180,5802,SR_RA,0,0,3,166,112,2
2021/04/30 15:52:32.254925,0.604793,tcp,32.141.200.6,58676,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:52:35.477456,0.064498,tcp,94.232.45.150,55289,   ->,159.65.26.180,2885,SR_RA,0,0,3,166,112,2
2021/04/30 15:52:36.793574,0.011986,tcp,89.248.165.201,40400,   ->,159.65.26.180,20376,SR_RA,0,0,3,166,112,2
2021/04/30 15:52:41.309048,0.061781,tcp,45.143.200.34,55710,   ->,159.65.26.180,11305,SR_RA,0,0,3,166,112,2
2021/04/30 15:52:58.368972,0.059701,tcp,91.223.67.180,51580,   ->,159.65.26.180,3904,SR_RA,0,0,3,166,112,2
2021/04/30 15:53:05.041326,0.047603,tcp,45.146.164.211,47954,   ->,159.65.26.180,9999,SR_RA,0,0,3,166,112,2
2021/04/30 15:53:05.342511,0.008770,tcp,92.63.197.83,57575,   ->,159.65.26.180,6029,SR_RA,0,0,3,166,112,2
2021/04/30 15:53:21.371386,0.000029,tcp,187.32.5.121,42935,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 15:53:22.088643,0.000025,tcp,187.32.5.121,15423,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 15:53:27.816183,0.856517,tcp,121.196.61.37,56062,   ->,159.65.26.180,2375,SR_RA,0,0,3,166,112,2
2021/04/30 15:53:37.569654,0.551089,tcp,194.85.97.6,57184,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:53:39.639003,0.676803,tcp,131.108.84.6,59124,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:53:45.036116,0.000024,tcp,162.142.125.173,6193,   ->,159.65.26.180,18828,S_RA,0,0,2,112,58,1
2021/04/30 15:53:54.923886,0.000025,tcp,61.219.11.153,63138,   ->,159.65.26.180,53,S_RA,0,0,2,110,56,1
2021/04/30 15:53:56.129980,0.066186,tcp,45.143.200.34,55710,   ->,159.65.26.180,9265,SR_RA,0,0,3,166,112,2
2021/04/30 15:54:06.459594,0.000029,tcp,156.234.169.30,42059,   ->,159.65.26.180,22,S_RA,0,0,2,120,66,1
2021/04/30 15:54:09.061009,0.000042,udp,193.107.216.163,5098,   ->,159.65.26.180,5060,INT,0,,1,463,463,1
2021/04/30 15:54:25.509840,0.186536,tcp,5.188.206.18,46983,   ->,159.65.26.180,16065,SR_RA,0,0,3,166,112,2
2021/04/30 15:54:29.058088,0.179382,tcp,74.207.227.130,50806,   ->,159.65.26.180,3389,SR_RA,0,0,3,166,112,2
2021/04/30 15:54:32.660321,0.000027,tcp,159.65.65.188,57824,   ->,159.65.26.180,34606,S_RA,0,0,2,110,56,1
2021/04/30 15:54:33.311613,0.000026,tcp,5.188.156.165,33726,   ->,159.65.26.180,3390,S_RA,0,0,2,110,56,1
2021/04/30 15:54:36.442223,0.063090,tcp,45.143.200.34,55710,   ->,159.65.26.180,11231,SR_RA,0,0,3,166,112,2
2021/04/30 15:55:00.387918,0.000026,tcp,167.248.133.71,19420,   ->,159.65.26.180,8858,S_RA,0,0,2,112,58,1
2021/04/30 15:55:01.145223,0.015156,tcp,193.57.40.49,57129,   ->,159.65.26.180,50000,SR_RA,0,0,3,166,112,2
2021/04/30 15:55:06.764870,0.000032,tcp,74.120.14.64,6573,   ->,159.65.26.180,7779,S_RA,32,32,2,112,58,1
2021/04/30 15:55:15.777664,0.749686,tcp,111.240.124.19,60562,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:55:23.860466,0.000026,icmp,52.80.73.121,0x0008,  <->,159.65.26.180,0x0700,ECO,0,0,2,196,98,1
2021/04/30 15:55:26.680633,0.046482,tcp,45.146.164.170,54753,   ->,159.65.26.180,23586,SR_RA,0,0,3,166,112,2
2021/04/30 15:55:29.015813,0.000034,icmp,54.223.109.215,0x0008,  <->,159.65.26.180,0x1c00,ECO,0,0,2,196,98,1
2021/04/30 15:55:30.361581,0.000028,icmp,54.223.109.215,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 15:56:04.014249,0.131577,tcp,45.145.67.74,51620,   ->,159.65.26.180,46624,SR_RA,0,0,3,166,112,2
2021/04/30 15:56:04.175304,0.006534,tcp,45.144.214.15,55679,   ->,159.65.26.180,4754,SR_RA,0,0,3,166,112,2
2021/04/30 15:56:09.405389,0.046665,tcp,45.146.164.243,49378,   ->,159.65.26.180,6926,SR_RA,0,0,3,166,112,2
2021/04/30 15:56:25.966810,0.486731,tcp,113.160.209.205,58387,   ->,159.65.26.180,1433,SR_RA,0,0,3,168,114,2
2021/04/30 15:56:28.645762,0.049270,tcp,45.146.164.243,49378,   ->,159.65.26.180,6524,SR_RA,0,0,3,166,112,2
2021/04/30 15:56:30.056910,209.943085,arp,159.65.16.1,,  who,159.65.26.180,,CON,,,2,102,60,1
2021/04/30 15:56:31.513982,0.000031,tcp,209.141.48.244,40250,   ->,159.65.26.180,8080,S_RA,0,0,2,112,58,1
2021/04/30 15:56:32.099187,0.042017,tcp,89.248.165.204,41495,   ->,159.65.26.180,6062,SR_RA,0,0,3,166,112,2
2021/04/30 15:56:40.363171,0.000026,tcp,193.3.53.116,46681,   ->,159.65.26.180,3386,S_RA,0,0,2,110,56,1
2021/04/30 15:56:45.392997,0.275813,tcp,128.14.209.155,11254,   ->,159.65.26.180,8334,SR_RA,0,0,3,166,112,2
2021/04/30 15:56:54.990501,0.027220,tcp,89.248.165.202,50348,   ->,159.65.26.180,3658,SR_RA,0,0,3,166,112,2
2021/04/30 15:57:16.051031,0.000023,tcp,47.206.62.218,56420,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 15:57:16.687163,0.000025,tcp,47.206.62.218,56520,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 15:57:21.484112,0.000030,tcp,45.227.254.10,19428,   ->,159.65.26.180,22,S_RA,0,0,2,128,74,1
2021/04/30 15:57:21.766781,0.049790,tcp,45.146.164.106,58032,   ->,159.65.26.180,6756,SR_RA,0,0,3,166,112,2
2021/04/30 15:57:41.864767,0.010525,tcp,92.63.197.58,57104,   ->,159.65.26.180,5744,SR_RA,0,0,3,166,112,2
2021/04/30 15:57:47.987943,0.100799,tcp,45.141.84.57,51979,   ->,159.65.26.180,3230,SR_RA,0,0,3,166,112,2
2021/04/30 15:57:59.126430,0.000026,tcp,74.120.14.68,8427,   ->,159.65.26.180,442,S_RA,32,32,2,112,58,1
2021/04/30 15:58:12.696468,0.576025,tcp,195.175.82.182,58134,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:58:14.026433,0.758768,tcp,220.141.170.52,62771,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 15:58:32.664405,0.000029,icmp,117.131.215.170,0x0008,  <->,159.65.26.180,0x0b2f,ECO,0,0,2,104,56,1
2021/04/30 15:58:40.186285,0.719660,tcp,157.39.89.143,54907,   ->,159.65.26.180,445,S_RA,40,40,4,240,132,2
2021/04/30 15:58:40.326554,0.000031,udp,192.241.220.99,46217,   ->,159.65.26.180,3391,INT,0,,1,163,163,1
2021/04/30 15:58:49.399113,0.051161,tcp,45.143.200.34,55710,   ->,159.65.26.180,10534,SR_RA,0,0,3,166,112,2
2021/04/30 15:59:07.232653,0.735735,tcp,129.205.195.182,49220,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
